"","Fish_ID_Revised","Fish_ID","GillClip_ID_Revised","GillClip_ID","Collection_Date","Processing_Date","Col_Location_Lat","Col_Location_Long","site","Fish_Wt","Fish_Leng_1","Fish_Leng_1_tape","Fish_Leng_2","Fish_Leng_2_tape","Fish_Ht","Fish_Ht_tape","Fish_Wdth","Fish_Grth","Sex","Gonad_Wt","DWP.","Fem_Fecun_1_num","Fem_Fecun_1_wt","Fem_Fecun_2_num","Fem_Fecun_2_wt","Fem_Fecun_3_num","Fem_Fecun_3_wt","Fem_Egg_Sz_1","Fem_Egg_Sz_2","Fem_Egg_Sz_3","Carcass.guts_Wt","Oto_Well_ID","Strontium_marked_Y.N","Scales_Y.N","Scales_num","Fish_Ground_Y.N","Gonad_Saved_Y.N","Gonad_Saved_wt","Fat_Meter_1._L","Fat_Meter_1._R","Fat_Meter_2._L","Fat_Meter_2._R","Fat_Meter_3._L","Fat_Meter_3._R","Fat_Meter_4._L","Fat_Meter_4._R","Dissect_Comments","Date_LabDryStart","Fish.BagWt_g","Date_LabDryFinal","DryFish.BagWt_g","Pwater","Pdry","Dry_Comments","Date_BCProcess","Bomb_ID_1","Bomb_PelletWt_g_1","EE_Value_1","EnergyDensity_mJ.kg_1","EnergyPDry_2","Bomb_ID_2","Bomb_PelletWt_g_2","EE_value_2","EnergyDensity_mJ.kg_2","EnergyPDry_2.1","Bomb_ID_3","Bomb_PelletWt_g_3","EE_value_3","EnergyDensity_mJ.kg_3","EnergyPDry_3","Bomb_ID_4","Bomb_PelletWt_g_4","EE_value_4","EnergyDensity_mJ.kg_4","EnergyPDry_4","BC_comments"
"61","MN-1-2020","MN-20-1","MN-1-20","MN-20-1","7/30/2020","9/23/2020",62.94958,-143.35984,"MN",1.896,45.4,NA,7,NA,13.3,NA,5.5,31.5,"M","0.05","2-A6 ",NA,NA,NA,NA,NA,NA,NA,NA,NA,1.71,"2-A6 (1 OTO","N","Y (bad scales)","","Y","Y",0.028,0.5,"0.3",0.2,0.3,0.3,0.3,0.4,0.5,"","1/10/2021",104.1,"1/14/2021",19.7,0.8108,0.1892,NA,"2/8/2021",4,0.4666,923.3249,20.1929,3.821326897,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"62","MN-2-2020","MN-20-2","MN-2-20","MN-20-2","7/30/2020","9/24/2020",62.94958,-143.35984,"MN",2.024,45.6,NA,6.7,NA,14,NA,4.3,32,"M","0.036","2-C3",NA,NA,NA,NA,NA,NA,NA,NA,NA,1.848,"2-B7 (1 OTO)","N","","","Y","Y",0.02,0.4,"0.4",0.4,0.5,0.6,0.5,0.6,0.5,"","1/10/2021",81.3,"1/14/2021",15.6,0.8081,0.1919,NA,"2/8/2021",2,0.3468,955.4635,19.8806,3.814727675,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"63","MN-3-2020","MN-20-3","MN-3-20","MN-20-3","7/30/2020","9/26/2020",62.94958,-143.35984,"MN",1.04,38.8,NA,4.4,NA,11,NA,2.9,NA,"M","0.03","Fin well ID 41",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.946,"2-D5 (1 OTO)","N","Y","5","Y","Y",0.016,0.3,"0.4",0.4,0.3,0.4,0.5,0.4,0.5,"","1/10/2021",103.6,"1/14/2021",18.3,0.8234,0.1766,NA,"2/8/2021",4,0.4429,923.3249,19.3462,3.417330695,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"64","MN-4-2020","MN-20-4","MN-4-20","MN-20-4","7/30/2020","9/28/2020",62.94958,-143.35984,"MN",1.642,49.9,NA,7.4,NA,12.5,NA,4.4,30.6,"M","0.038","Fin well ID 17(2)",NA,NA,NA,NA,NA,NA,NA,NA,NA,1.492,"2-F5","N","Y","3","Y","Y",0.016,0.3,"0.3",0.3,0.5,0.3,0.3,0.4,0.5,"","1/10/2021",79.3,"1/14/2021",14.6,0.8159,0.1841,NA,"2/8/2021",2,0.5085,955.4635,20.8907,3.846207062,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"65","MN-5-2020","MN-20-5","MN-5-20","MN-20-5","7/30/2020","9/28/2020",62.94958,-143.35984,"MN",1.724,46,NA,6.7,NA,12.3,NA,4.1,28.2,"M","0.018","Fin well: 13(2)",NA,NA,NA,NA,NA,NA,NA,NA,NA,1.592,"2-F1","N","Y","4","Y","Y",0.01,0.6,"0.3",1.3,0.4,3.5,0.2,1.2,0.3,"","1/10/2021",89.5,"1/14/2021",17.2,0.8078,0.1922,NA,"2/8/2021",4,0.3452,923.3249,18.1366,3.485469497,2,0.3865,955.4635,20.0588,3.854875531,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"66","MN-6-2020","MN-20-6","MN-6-20","MN-20-6","7/30/2020","9/29/2020",62.94958,-143.35984,"MN",1.554,43.4,NA,3.6,NA,10.3,NA,4.6,26.6,"F","0.304","Fin well: 21(2)",10,0.8135,NA,NA,NA,NA,5.3,NA,NA,1.162,"2-F9","N","Y","5","Y","Y",0.18,0.4,"0.7",0.5,0.5,0.4,0.7,0.8,0.8,"","1/10/2021",89.5,"1/14/2021",19.3,0.7844,0.2156,NA,"2/8/2021",4,0.4095,923.3249,20.6751,4.458429385,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"67","MN-7-2020","MN-20-7","MN-7-20","MN-20-7","7/30/2020","9/29/2020",62.94958,-143.35984,"MN",1.62,44.3,NA,5.1,NA,10.6,NA,4.1,26,"F","N/A","Fin well: 19, partial spawn",NA,NA,NA,NA,NA,NA,NA,NA,NA,1.726,"2-F7 (1 OTO)","N","Y","5","Y","N",NA,0.7,"0.6",0.4,0.3,0.4,0.4,1.1,0.4,"partial spawn","1/10/2021",82.1,"1/14/2021",16.9,0.7942,0.2058,NA,"2/8/2021",2,0.3743,955.4635,21.4776,4.421089403,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"68","MN-8-2020","MN-20-8","MN-8-20","MN-20-8","7/30/2020","9/28/2020",62.94958,-143.35984,"MN",1.294,44.3,NA,4.4,NA,10.5,NA,3.3,25.1,"F","none","Fin well ID: 12(2). Post-spawn.",NA,NA,NA,NA,NA,NA,NA,NA,NA,1.22,"2-E12 ","N","Y","5","Y","N",NA,0.3,"0.4",0.3,0.3,0.7,0.4,0.4,0.4,"Post-spawn.","1/10/2021",82.1,"1/14/2021",16.1,0.8039,0.1961,NA,"2/8/2021",4,0.4305,923.3249,18.817,3.690057247,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"69","MN-9-2020","MN-20-9","MN-9-20","MN-20-9","7/30/2020","9/29/2020",62.94958,-143.35984,"MN",1.266,42.5,NA,4.4,NA,9.6,NA,3.8,23.2,"F","N/A","Fin well ID: 22(2). Post-spawn, no eggs",NA,NA,NA,NA,NA,NA,NA,NA,NA,1.174,"2-F10","N","Y","5","Y","N",NA,0.3,"0.5",0.3,0.4,0.7,0.6,0.8,0.4,"Post-spawn, no eggs","1/10/2021",66.2,"1/14/2021",13,0.8036,0.1964,NA,"2/8/2021",2,0.3608,955.4635,19.476,3.824592145,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"70","FC-1-2020","FC-20-1","FC-1-20","FC-20-1","7/31/2020","9/28/2020",63.09558659,-145.452777,"FC",1.232,42.8,NA,4,NA,10.1,NA,3.6,24.1,"F","0.212","Fin well ID: 16 (2)",10,0.7315,NA,NA,NA,NA,4.7,NA,NA,0.966,"2-F4","N","Y","7","Y","Y",0.118,0.4,"0.5",0.3,0.4,0.7,0.4,1.2,0.4,"","1/10/2021",93.9,"1/14/2021",20.2,0.7849,0.2151,NA,"2/10/2021",2,0.4471,955.4635,20.079,4.319444089,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"71","FC-2-2020","FC-20-2","FC-2-20","FC-20-2","7/31/2020","9/28/2020",63.09558659,-145.452777,"FC",1.342,40.9,NA,4.3,NA,10.4,NA,4.7,25.4,"F","0.254","Fin well ID: 11",10,0.8079,NA,NA,NA,NA,5,NA,NA,1.044,"2-E11","N","Y","5","Y","Y",0.142,0.5,"0.7",0.5,0.8,1.2,0.6,1.9,0.7,"","1/10/2021",94.1,"1/14/2021",23.5,0.7503,0.2497,NA,"2/10/2021",4,0.5043,923.3249,19.6218,4.900236982,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"72","FC-3-2020","FC-20-3","FC-3-20","FC-20-3","7/31/2020","9/28/2020",63.09558659,-145.452777,"FC",1.476,41.9,NA,3.9,NA,10.6,NA,4,25.2,"F","0.262","Fin well ID: 15 (2)",10,0.9226,NA,NA,NA,NA,4.9,NA,NA,1.152,"2-F3","N","Y","3","Y","Y",0.15,0.4,"0.7",0.6,0.8,0.5,0.7,0.5,0.9,"","1/10/2021",98.8,"1/14/2021",23,0.7672,0.2328,NA,"2/10/2021",2,0.4383,955.4635,22.024,5.127044534,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"73","FC-4-2020","FC-20-4","FC-4-20","FC-20-4","7/31/2020","9/28/2020",63.09558659,-145.452777,"FC",1.61,43.6,NA,4.4,NA,10.5,NA,4.5,26.6,"F","0.3","Fin well ID: 8(2)",10,1.1557,NA,NA,NA,NA,4.9,NA,NA,1.252,"2-E8 (one missing)","N","Y","5","Y","Y",0.15,0.4,"0.4",0.4,0.7,0.7,0.4,1.2,0.4,"","1/10/2021",97.7,"1/14/2021",20.9,0.7861,0.2139,NA,"2/10/2021",4,0.4454,923.3249,20.342,4.351563971,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"74","FC-5-2020","FC-20-5","FC-5-20","FC-20-5","7/31/2020","9/28/2020",63.09558659,-145.452777,"FC",1.93,42.8,NA,4.6,NA,11.7,NA,5.5,29.3,"F","0.314","Fin well ID: 10 (2)",10,1.0431,NA,NA,NA,NA,5,NA,NA,1.526,"2-E10","N","Y","5","Y","Y",0.15,0.7,"0.6",0.7,0.7,0.6,0.8,1.3,0.6,"","1/10/2021",98.9,"1/14/2021",23.2,0.7654,0.2346,NA,"2/10/2021",2,0.3338,955.4635,22.8293,5.355305966,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"75","FC-6-2020","FC-20-6","FC-6-20","FC-20-6","7/31/2020","9/24/2020",63.09558659,-145.452777,"FC",2.39,48.2,NA,8.3,NA,14.6,NA,5,32.5,"M","0.056","2-C5",NA,NA,NA,NA,NA,NA,NA,NA,NA,2.232,"2-B9 ","Y","Y","bad scales","Y","Y",0.026,0.6,"0.4",0.3,0.5,0.6,0.5,0.4,0.6,"","1/10/2021",105.7,"1/14/2021",22.8,0.7843,0.2157,NA,"2/10/2021",4,0.4718,923.3249,21.1345,4.558813623,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"76","FC-7-2020","FC-20-7","FC-7-20","FC-20-7","7/31/2020","9/29/2020",63.09558659,-145.452777,"FC",2.59,48.8,NA,8.3,NA,13.4,NA,5.6,32.1,"M","0.044","Fin well ID: 25 (2)",NA,NA,NA,NA,NA,NA,NA,NA,NA,2.386,"2-G1 (one missing)","N","Y","4","Y","Y",0.024,0.3,"0.8",0.3,0.8,0.3,0.4,0.4,0.3,"","1/10/2021",115.5,"1/14/2021",25.8,0.7766,0.2234,NA,"2/10/2021",2,0.2739,955.4635,21.5977,4.824421299,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"77","FC-8-2020","FC-20-8","FC-8-20","FC-20-8","7/31/2020","9/24/2020",63.09558659,-145.452777,"FC",2.708,50.8,NA,8.8,NA,14.5,NA,5.4,33.5,"","0.044","2-C8 ",NA,NA,NA,NA,NA,NA,NA,NA,NA,2.538,"2-B12 ","Y","Y","5","Y","Y",0.024,0.5,"0.5",0.5,0.5,0.7,0.6,0.7,0.6,"","1/10/2021",112.3,"1/14/2021",25.2,0.7756,0.2244,NA,"2/10/2021",4,0.3175,923.3249,22.2745,4.998373998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"78","FC-9-2020","FC-20-9","FC-9-20","FC-20-9","7/31/2020","9/24/2020",63.09558659,-145.452777,"FC",2.662,48.6,NA,8.9,NA,14.8,NA,5.3,34,"M","0.052","2-C7",NA,NA,NA,NA,NA,NA,NA,NA,NA,2.432,"2-B11 ","N","Y","5","Y","Y",0.026,0.3,"0.4",0.4,0.5,0.4,0.5,0.5,0.5,"","1/10/2021",141.1,"1/14/2021",28.3,0.7994,0.2006,NA,"2/10/2021",2,0.2875,955.4635,21.9455,4.401542523,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"79","FC-10-2020","FC-20-10","FC-10-20","FC-20-10","7/31/2020","9/24/2020",63.09558659,-145.452777,"FC",2.392,47.6,NA,8.3,NA,13.8,NA,5.2,32,"M","0.066","2-D3 ",NA,NA,NA,NA,NA,NA,NA,NA,NA,2.19,"2-C3 ","Y","Y","","Y","Y",0.03,0.7,"0.7",0.6,0.6,0.5,0.8,0.6,0.6,"","1/10/2021",115.2,"1/14/2021",29.4,0.7448,0.2552,NA,"2/10/2021",4,0.348,923.3249,21.5555,5.501143229,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"81","GH2-2-2020","GH2-20-2","GH2-2-20","GH2-20-2","9/8/2020","9/23/2020",63.06732669,-145.5138318,"GH",2.45,49,NA,8.2,NA,12.8,NA,5.7,32.4,"M","0.07","2-B2 ",NA,NA,NA,NA,NA,NA,NA,NA,NA,2.232,"2-A10 ","Y","Y","6","Y","Y",0.036,0.7,"0.6",0.4,0.7,0.4,0.7,0.4,0.5,"","1/15/2021",75.2,"1/21/2021",16.2,0.7846,0.2154,NA,"2/16/2021",4,0.3792,923.3249,20.9377,4.51051516,2,0.4191,955.4635,21.6538,4.664781383,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"84","GH2-5-2020","GH2-20-5","GH2-5-20","GH2-20-5","9/8/2020","9/23/2020",63.06732669,-145.5138318,"GH",1.666,41.8,NA,7.3,NA,10.8,NA,5,27,"M","0.05","2-A8",NA,NA,NA,NA,NA,NA,NA,NA,NA,1.494,"2-A8 (NO OTOS)","N","Y","2 bad scales","Y","Y",0.024,0.4,"0.6",0.7,0.7,0.7,1.1,0.7,0.6,"","1/15/2021",139.3,"1/21/2021",30.6,0.7803,0.2197,NA,"2/16/2021",4,0.3504,923.3249,21.4158,4.70440402,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"85","GH2-6-2020","GH2-20-6","GH2-6-20","GH2-20-6","9/8/2020","9/28/2020",63.06732669,-145.5138318,"GH",1.608,45.6,NA,4.6,NA,11,NA,4.2,26.6,"F","0.3","Fin well ID: 4(2)",10,0.8572,NA,NA,NA,NA,4.9,NA,NA,1.24,"2-E4","Y","Y","4","Y","Y",0.078,0.3,"0.5",0.5,0.7,0.4,0.6,2.4,0.5,"","1/15/2021",79.3,"1/21/2021",17.9,0.7743,0.2257,NA,"2/16/2021",2,0.4163,955.4635,20.5785,4.645083859,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"86","GH2-7-2020","GH2-20-7","GH2-7-20","GH2-20-7","9/8/2020","9/26/2020",63.06732669,-145.5138318,"GH",1.822,47.3,NA,5.2,NA,11.4,NA,4.7,25.9,"F","0.142","N/A",10,0.7874,NA,NA,NA,NA,5.1,NA,NA,2.65,"2-C11","Y","Y","5","Y","Y",0.068,0.7,"0.7",0.4,0.5,0.4,0.5,0.4,0.6,"","1/15/2021",109.6,"1/20/2021",23.1,0.7892,0.2108,NA,"2/16/2021",4,0.3837,923.3249,20.0141,4.218300274,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"87","GH2-8-2020","GH2-20-8","GH2-8-20","GH2-20-8","9/8/2020","9/26/2020",63.06732669,-145.5138318,"GH",1.47,45.7,NA,4.6,NA,9.8,NA,4.1,24,"F","0.04","fin well id:34, partial spawner",10,0.9769,NA,NA,NA,NA,5.2,NA,NA,1.348,"2-C10 (1 OTO)","Y","","","Y","Y",0.036,1,"0.6",0.5,0.5,0.6,0.4,0.6,0.6,"partial spawner","1/15/2021",110.5,"1/21/2021",22.7,0.7946,0.2054,NA,"2/16/2021",2,0.3141,955.4635,21.2779,4.371116109,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"88","GH2-9-2020","GH2-20-9","GH2-9-20","GH2-20-9","9/8/2020","9/26/2020",63.06732669,-145.5138318,"GH",1.928,47,NA,5.1,NA,11.7,NA,4.9,27.1,"F","0.26","fin well id: 38",10,0.738,NA,NA,NA,NA,5.1,NA,NA,1.548,"2-D2, one missing","Y","Y","6","Y","Y",0.074,0.7,"0.5",0.5,0.6,0.5,0.7,0.6,0.8,"","1/15/2021",82.5,"1/21/2021",19.4,0.7648,0.2352,NA,"2/16/2021",4,0.3602,923.3249,20.0948,4.725322667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"89","GH2-10-2020","GH2-20-10","GH2-10-20","GH2-20-10","9/8/2020","9/28/2020",63.06732669,-145.5138318,"GH",1.602,45.2,NA,4.8,NA,10.6,NA,4,26.5,"F","0.222","fin well id: 6",10,0.666,NA,NA,NA,NA,4.3,NA,NA,2.458,"2-E6 ","Y","Y","6","Y","Y",0.034,1.5,"0.5",0.8,0.6,0.7,0.5,0.8,0.5,"","1/15/2021",78.9,"1/21/2021",16.9,0.7858,0.2142,NA,"2/16/2021",2,0.3518,955.4635,21.4286,4.589902915,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
